timestamp,event_type,side,level,volume,order_id
326.0509446463743,market,bid,1,20,
326.0576794170987,limit,bid,1,4,
326.0954182040547,limit,bid,1,1,
326.14038054646096,limit,ask,1,8,
326.3265193436497,limit,bid,3,22,
326.45493099226417,limit,bid,1,11,
326.4678932718016,market,bid,1,7,
326.5502796543218,market,bid,1,10,
326.72936474297654,market,bid,1,1,
326.7362292014595,limit,bid,2,11,
326.7399816165835,cancel,bid,3,2,
326.82709623760155,cancel,ask,1,32,
326.8577471092665,limit,bid,1,25,
326.90783169214535,limit,bid,2,27,
326.9128772774538,market,ask,1,1,
326.9745932531861,cancel,ask,4,14,
326.9969480791705,cancel,bid,1,6,
326.9984605186409,cancel,bid,3,2,
327.00457196290256,market,ask,1,9,
327.0329863309218,limit,bid,3,9,
327.19538309149823,limit,bid,1,8,
327.2824372195623,limit,bid,2,3,
327.5620214568677,limit,ask,1,21,
327.59571742728633,limit,bid,1,7,
327.7851048088379,limit,bid,2,5,
327.85482613637356,market,bid,1,3,
327.8641893352279,market,bid,1,30,
327.86951189752557,cancel,ask,2,47,
327.90672663381565,market,ask,1,1,
327.9686326031535,market,bid,1,3,
327.97655056761295,limit,bid,1,1,
328.0053716678938,limit,ask,1,30,
328.1520598484452,limit,bid,2,1,
328.1627448443012,limit,bid,4,11,
328.25427451084767,cancel,bid,1,12,
328.26286110548546,limit,bid,2,11,
328.27870232511646,cancel,bid,1,4,
328.3980952436685,limit,ask,2,18,
328.49882878849945,market,ask,1,37,
328.6045705426686,limit,ask,1,5,
328.69138533691006,cancel,ask,1,5,
328.7338700405542,cancel,bid,1,1,
328.73641719289344,limit,bid,2,1,
328.971621302557,cancel,bid,1,15,
328.9803149784053,limit,bid,2,16,
329.1074762758554,limit,bid,1,5,
329.11511103556006,limit,ask,1,4,
329.15725856097623,cancel,ask,2,1,
329.29147468649165,cancel,bid,1,13,
329.42392783439027,cancel,ask,1,2,
329.653881311242,cancel,ask,1,1,
329.72149057085267,cancel,ask,2,10,
329.7717103309357,cancel,bid,3,6,
329.8219842371801,cancel,ask,1,1,
329.86500308997427,limit,bid,1,6,
329.9018791685421,market,bid,1,16,
329.97151907555093,limit,ask,3,1,
329.99749064245003,limit,ask,1,4,
330.18207064241767,limit,bid,1,18,
330.23843320614174,limit,ask,1,1,
330.4162280429206,market,ask,1,19,
330.4743920902479,limit,bid,2,1,
330.54675581386806,limit,ask,2,5,
330.5570788432209,limit,ask,1,7,
330.5693616511819,limit,ask,4,1,
330.60305078856084,limit,ask,3,19,
330.61650168948887,market,ask,1,1,
330.6584622013474,limit,bid,1,6,
330.6587762125226,limit,ask,1,8,
330.834793769052,limit,bid,2,25,
330.8449468212594,market,ask,1,29,
330.8614885489924,cancel,bid,1,4,
330.98471576258,limit,bid,1,10,
331.12461140418606,limit,ask,1,22,
331.200036183562,limit,bid,2,4,
331.24010986393705,cancel,bid,1,6,
331.26056582672817,market,bid,1,14,
331.30974402996674,limit,ask,5,10,
331.3282652016789,limit,bid,2,28,
331.33324426051234,limit,bid,1,21,
331.3462071489399,market,bid,1,9,
331.4187389254918,cancel,ask,5,10,
331.6662410267239,market,ask,1,10,
331.6954796743987,limit,bid,1,1,
331.9079324239573,limit,ask,1,3,
331.9479958912486,limit,ask,1,1,
331.96758446338697,limit,ask,1,21,
332.0131517417122,limit,bid,1,4,
332.08739115911834,market,ask,1,6,
332.1561571709665,limit,ask,3,2,
332.162326460516,limit,bid,1,9,
332.201298497024,cancel,ask,3,3,
332.22353900678365,limit,bid,2,4,
332.3222671991696,limit,ask,1,33,
332.63355481385213,limit,ask,1,9,
332.67666657832604,market,ask,1,14,
333.02244095417973,limit,bid,2,29,
333.05272953659687,market,ask,1,8,
333.1471458536441,market,ask,1,22,
333.1518616295659,cancel,bid,2,5,
333.2108131118313,cancel,bid,1,16,
333.27131222733595,limit,ask,5,1,
333.3160846774506,market,bid,1,18,
333.35087373979866,limit,ask,2,15,
333.459748496291,market,ask,1,22,
333.46512659145077,limit,ask,1,4,
333.6574082441895,limit,bid,4,13,
333.7296173446937,limit,ask,1,38,
333.7659451105495,limit,bid,3,16,
333.83974450942634,limit,bid,1,15,
333.87298587816764,limit,bid,1,20,
333.90156900199264,cancel,ask,2,10,
334.00030155899526,limit,ask,2,9,
334.0955481782373,limit,ask,1,4,
334.11057390208026,limit,bid,1,9,
334.185070521936,limit,bid,2,82,
334.2021170347463,limit,ask,2,16,
334.23477740631773,limit,bid,3,2,
334.3205949146143,limit,ask,1,11,
334.3473691749272,market,ask,1,6,
334.6862148038244,limit,ask,2,4,
334.75585241234154,cancel,ask,1,11,
334.8451618576081,limit,bid,2,24,
334.8897285716776,market,ask,1,21,
335.0961880494392,limit,bid,1,18,
335.15340562481873,cancel,bid,1,21,
335.171334130326,limit,ask,2,2,
335.2168694622963,limit,bid,1,28,
335.2806546581142,cancel,ask,1,5,
335.29393101278833,limit,ask,2,1,
335.40598989938934,limit,bid,3,1,
335.4805086200934,market,bid,1,20,
335.5142791000717,cancel,ask,1,11,
335.5578053416058,limit,ask,2,1,
335.60925301220016,limit,bid,2,3,
335.64285504275205,limit,ask,2,59,
335.6918287494904,limit,bid,2,10,
335.69837955298203,limit,ask,1,11,
335.99851133704453,limit,ask,1,8,
336.0275754744917,limit,bid,2,10,
336.0351017735038,market,bid,1,1,
336.0724136570595,cancel,ask,3,4,
336.0826816636954,limit,bid,3,1,
336.1739078184926,limit,bid,4,17,
336.34005760173267,limit,bid,3,17,
336.36370063010094,market,ask,1,1,
336.6456896984205,limit,ask,1,7,
336.7704999436806,limit,bid,1,4,
336.8546668830607,cancel,ask,2,9,
336.94013847400964,limit,ask,1,31,
337.0545609578469,market,bid,1,10,
337.102275156691,market,bid,1,8,
337.1439071574678,cancel,bid,3,35,
337.39362466106905,limit,bid,1,18,
337.4915110613048,limit,ask,1,18,
337.49651790325424,cancel,bid,3,8,
337.5068695542208,market,ask,1,1,
337.51922266206503,limit,bid,2,10,
337.71650599954546,limit,ask,2,37,
337.91669175836836,limit,bid,1,2,
337.93417558469946,limit,ask,1,8,
338.0990267971352,cancel,ask,3,7,
338.1533082243243,limit,ask,1,1,
338.3117985668555,market,ask,1,2,
338.31734968903015,limit,bid,1,14,
338.3534010650019,market,ask,1,49,
338.3563100043374,limit,ask,1,15,
338.36788870023,limit,ask,1,1,
338.43156116187714,limit,ask,3,41,
338.52675272329566,market,bid,1,12,
338.58707983605444,limit,bid,1,1,
338.6921018309402,limit,bid,2,16,
338.74322582839363,limit,bid,1,20,
338.76923664801836,market,bid,1,17,
338.9297095883346,limit,bid,1,1,
338.93041437478826,limit,bid,4,21,
338.932541223361,limit,ask,1,1,
338.95177957891264,market,bid,1,1,
339.05122014750964,limit,ask,1,1,
339.0897918396254,limit,bid,3,15,
339.19112942686354,market,bid,1,10,
339.2109970146701,cancel,bid,2,15,
339.3117239699873,limit,bid,1,9,
339.34152444370375,limit,ask,1,2,
339.3912191589678,limit,ask,2,27,
339.41765762243205,limit,bid,3,6,
339.49755180881726,cancel,bid,1,14,
339.52200397727063,market,ask,1,27,
339.5341844350371,limit,ask,1,3,
339.5910641024147,limit,ask,1,17,
339.77060195389504,market,ask,1,3,
339.80397669887975,limit,bid,1,2,
339.95840087887757,limit,bid,1,15,
340.01488901106995,limit,ask,2,25,
340.0250969886985,limit,bid,1,33,
340.1459688253681,limit,ask,1,2,
340.1700977812718,cancel,ask,2,4,
340.3436981413066,market,bid,1,30,
340.3850550189693,cancel,bid,4,3,
340.54792232601744,limit,bid,1,7,
340.74680868178746,market,bid,1,6,
341.13452158021545,market,bid,1,3,
341.34091105638913,limit,bid,1,10,
341.4869797267736,market,ask,1,19,
341.5969178092596,limit,bid,3,15,
341.6155248008386,limit,bid,1,1,
341.7197867605325,limit,bid,1,4,
341.8807724828847,limit,bid,4,8,
341.906255252819,market,bid,1,5,
341.9598172815821,limit,bid,4,7,
342.0323761754546,market,ask,1,1,
342.12401713326096,limit,ask,2,1,
342.13582823991885,limit,ask,2,9,
342.2494018172439,cancel,ask,1,68,
342.6590273901816,limit,bid,2,2,
342.6629872053816,limit,ask,1,9,
342.8092521396077,limit,ask,3,1,
342.8307885530521,market,bid,1,8,
342.90833052528643,limit,bid,3,59,
342.96188073328943,limit,bid,1,13,
343.0674794431377,limit,ask,5,3,
343.1275542732923,limit,bid,1,18,
343.1833646192321,cancel,bid,1,15,
343.30519354850645,limit,ask,2,7,
343.3384966018264,cancel,ask,2,1,
343.39846689906227,limit,ask,1,11,
343.48613254447037,market,ask,1,8,
343.5037009142239,limit,ask,1,12,
343.6374462256091,limit,ask,1,39,
343.7272410455793,cancel,bid,1,13,
343.89544958796336,cancel,ask,1,5,
344.3054105826339,limit,ask,1,2,
344.39847408967364,market,ask,1,17,
344.76096117327296,cancel,ask,1,7,
344.7676532139196,limit,bid,1,20,
344.7733910108335,limit,bid,1,13,
344.84177922440404,cancel,ask,2,27,
345.05990850077296,limit,bid,1,11,
345.13983017741606,limit,ask,2,1,
345.16477900094765,market,bid,1,11,
345.22922456967285,cancel,bid,1,3,
345.36465128189536,limit,bid,3,44,
345.49819091307336,cancel,ask,1,6,
345.50589343227233,limit,bid,1,6,
345.50708399929886,limit,bid,2,25,
345.6910489109012,limit,ask,4,51,
345.71607716695,limit,bid,4,8,
345.73668617729385,cancel,ask,1,10,
345.77323809685834,cancel,ask,3,3,
345.77690919267724,limit,ask,2,8,
345.9390283585265,limit,ask,1,21,
346.0062168638494,limit,bid,4,7,
346.0086408052876,cancel,ask,2,5,
346.09248890504443,limit,bid,1,3,
346.1476433287611,market,ask,1,6,
346.2943005495969,limit,bid,3,8,
346.3009805029149,market,bid,1,19,
346.34470077594364,limit,ask,2,37,
346.3784737956166,limit,ask,4,11,
346.3913001828729,limit,bid,1,27,
346.41282401919807,cancel,ask,2,2,
346.45508068111945,cancel,ask,3,17,
346.64913726034564,limit,bid,1,1,
346.7444264224531,limit,bid,1,3,
346.7820024821992,limit,ask,1,44,
346.89785466064,limit,ask,1,9,
346.9271303901188,limit,bid,1,8,
346.97806643121504,limit,ask,1,4,
347.05572916962166,limit,bid,2,1,
347.0664943973784,limit,ask,2,24,
347.13886317894105,limit,bid,1,8,
347.153207375847,cancel,bid,1,23,
347.3417505774101,limit,ask,3,9,
347.3735127090326,limit,ask,1,27,
347.4584219389169,cancel,ask,2,35,
347.4985032519164,cancel,ask,1,21,
347.6111280609154,limit,bid,1,17,
347.7159891898142,market,bid,1,1,
347.7781765470704,limit,bid,3,12,
347.82047094036875,market,bid,1,17,
347.8313226433415,limit,ask,1,40,
348.1721587752039,limit,bid,1,19,
348.2081152349024,limit,ask,1,1,
348.23822191749804,limit,bid,1,19,
348.4140615136758,limit,ask,2,17,
348.5481237201815,limit,bid,3,15,
348.5949130478076,limit,ask,1,1,
348.6642508338215,limit,ask,1,18,
348.66898488189605,limit,bid,1,12,
348.77708899563106,cancel,ask,3,2,
348.837089895199,limit,ask,1,29,
348.9640246687295,market,ask,1,3,
349.1526811075235,limit,ask,2,9,
349.15616002276624,cancel,ask,1,8,
349.1946998282202,cancel,bid,1,65,
349.3498331069992,limit,ask,1,22,
349.39147594637905,limit,ask,3,11,
349.3988930219525,market,bid,1,27,
349.5861968094155,market,ask,1,19,
349.61932109254013,market,ask,1,1,
349.7372468206309,limit,bid,2,15,
349.7564553449125,cancel,ask,2,8,
349.7697771242456,limit,ask,3,4,
349.90834823653853,limit,bid,2,14,
349.923053754011,cancel,ask,3,49,
350.066349484534,limit,bid,1,23,
350.40570341979907,cancel,ask,1,8,
350.5046405776192,limit,ask,1,4,
350.5624894415977,cancel,ask,1,2,
350.61405962936976,limit,ask,1,6,
350.63929368460157,limit,ask,1,1,
350.9013154684043,limit,bid,1,3,
350.9265183280494,limit,ask,2,6,
351.0981650522493,limit,ask,2,26,
351.1912398051287,limit,ask,1,6,
351.29765642593225,market,bid,1,2,
351.4755299044169,limit,bid,1,13,
351.50152503653925,limit,ask,2,9,
351.5871126661183,limit,ask,5,21,
351.6780443207621,limit,bid,1,31,
351.7577543430072,market,ask,1,84,
351.81514904913314,limit,ask,1,12,
351.87898075297363,cancel,ask,5,18,
351.9569595663516,limit,bid,1,5,
351.97265779424777,market,ask,1,9,
352.08523213419767,limit,bid,2,1,
352.1847951257567,market,bid,1,32,
352.31513858327645,market,bid,1,10,
352.3933913636246,cancel,ask,1,22,
352.4649820700327,limit,ask,1,5,
352.5249351881891,cancel,ask,4,13,
352.5258768707326,cancel,bid,3,6,
352.5758930966098,limit,ask,3,30,
352.6036959797601,cancel,bid,2,10,
352.6172145831593,limit,bid,1,1,
352.6891656885723,limit,ask,2,15,
352.7197987208401,cancel,ask,2,3,
352.8927506423863,limit,bid,1,5,
352.9431645606888,cancel,bid,1,1,
352.95612874843806,limit,bid,1,21,
352.9574681238166,limit,bid,1,4,
352.9808293491711,market,bid,1,1,
353.03529422697204,cancel,ask,1,19,
353.04264182300307,limit,ask,2,8,
353.08408693194855,limit,ask,1,2,
353.1860719070966,limit,bid,1,9,
353.2440705946886,market,bid,1,6,
353.2866687065014,limit,ask,1,17,
353.39990638177136,cancel,ask,3,3,
353.49141788311437,limit,ask,4,6,
353.5610966662933,limit,ask,2,1,
353.56696720623603,cancel,bid,1,15,
353.5891606445669,limit,ask,1,1,
353.6508734637492,limit,bid,3,2,
353.7769685365413,limit,ask,2,2,
353.9475725254976,limit,bid,3,34,
353.9512546696065,cancel,bid,1,1,
354.1360586125836,limit,ask,1,3,
354.350031901686,cancel,ask,1,9,
354.3618580179176,limit,ask,2,22,
354.39301710497585,limit,bid,2,13,
354.42181866214986,limit,ask,1,4,
354.5179038184403,cancel,bid,2,2,
354.5189430006726,limit,bid,5,40,
354.533525183661,limit,ask,3,27,
354.54382185518625,limit,ask,1,3,
354.5815136319484,limit,ask,2,5,
354.6430917696412,limit,ask,3,5,
354.67234696878796,market,bid,1,4,
354.6917028345592,limit,bid,1,2,
354.7763610130334,limit,bid,3,1,
354.8055855990503,limit,ask,1,1,
354.809662147633,limit,bid,2,11,
354.89402266074194,limit,bid,4,9,
354.8961285587156,market,bid,1,4,
354.94401676200937,market,ask,1,18,
354.97093800763815,cancel,bid,3,3,
355.0007458447697,limit,ask,2,12,
355.0363212091508,limit,ask,2,1,
355.06618229063093,cancel,ask,5,5,
355.07523384932256,limit,bid,1,31,
355.18815839209776,limit,ask,2,4,
355.2464749249894,market,bid,1,4,
355.282412752445,market,bid,1,1,
355.30587672070254,cancel,ask,1,1,
355.3103001294448,limit,ask,1,10,
355.3415074361456,cancel,ask,1,2,
355.38232126152377,market,bid,1,1,
355.4018384546891,limit,ask,1,12,
355.44441178712447,limit,bid,1,6,
355.47021666926054,limit,bid,2,12,
355.83430660359005,limit,ask,2,14,
355.8347646478937,limit,ask,2,8,
355.92127389794683,limit,bid,1,4,
356.2243110143094,cancel,ask,2,20,
356.3491177553707,limit,bid,2,65,
356.44346228705297,cancel,ask,2,1,
356.6976088956482,limit,bid,1,6,
356.70360408289423,market,ask,1,69,
356.7761974410739,cancel,ask,2,1,
356.86674610794,limit,bid,1,9,
356.98479396371556,limit,ask,3,4,
357.001040315996,limit,bid,1,68,
357.0386082871551,market,ask,1,1,
357.100877003165,limit,bid,1,11,
357.12477348965615,limit,ask,1,2,
357.13092026296545,limit,ask,1,17,
357.1800351427871,limit,bid,1,19,
357.3087057837474,limit,ask,1,12,
357.40439456177864,cancel,ask,1,2,
357.43844697691765,limit,ask,1,3,
357.45714896916354,limit,ask,1,3,
357.5993709460078,limit,ask,1,16,
357.6615139104395,limit,ask,1,1,
357.69961843051476,cancel,bid,2,4,
357.7288434964025,limit,bid,4,6,
357.88354995481694,limit,ask,2,2,
358.00973981653885,limit,bid,1,3,
358.06205052717263,cancel,ask,1,1,
358.0663258108893,limit,ask,1,19,
358.0854301402756,cancel,bid,2,7,
358.23598025411115,limit,ask,2,9,
358.34715876453475,market,ask,1,4,
358.49315768214905,limit,ask,1,2,
358.5119385036096,cancel,bid,2,2,
358.5785500762218,limit,ask,3,1,
358.6084496452787,limit,ask,2,36,
358.65711247980295,market,bid,1,54,
358.66848883900644,cancel,bid,2,27,
358.77693224389316,cancel,ask,2,43,
358.8772411927686,market,bid,1,32,
359.07680336259773,limit,bid,1,5,
359.0948732487823,market,ask,1,11,
359.36698482335044,limit,ask,2,3,
359.68123211724617,limit,bid,1,10,
359.9954519501195,limit,bid,2,11,
360.1307769928301,limit,ask,1,3,
360.3255108034478,cancel,ask,3,19,
360.3885753936515,cancel,bid,3,6,
360.4152709325319,limit,ask,2,15,
360.504472981006,limit,ask,2,1,
360.5191910221553,limit,bid,1,10,
360.52858319161163,market,ask,1,19,
360.5540615698702,market,bid,1,5,
360.5663115681039,market,bid,1,2,
360.59210522237936,limit,ask,3,78,
360.6492465953515,limit,ask,3,1,
360.7394477209569,limit,ask,1,27,
360.7976686919157,limit,bid,1,10,
360.81998265834835,market,ask,1,44,
360.9220035638103,limit,ask,1,36,
360.96001306397017,limit,ask,2,2,
360.99004642893004,limit,bid,1,30,
361.06241706774705,limit,bid,3,2,
361.0870500665711,limit,bid,5,5,
361.1605340014064,limit,bid,3,3,
361.16103343987834,market,ask,1,4,
361.188470856747,limit,ask,1,13,
361.324262332557,limit,bid,1,20,
361.3298748049182,cancel,bid,1,5,
361.33524415911705,limit,bid,1,6,
361.4192451948165,cancel,ask,3,2,
361.4338929207177,market,ask,1,6,
361.55019788799177,limit,ask,1,7,
361.55743762371037,cancel,ask,1,11,
361.57713401038745,limit,ask,4,7,
361.58671382188334,limit,ask,1,31,
361.70353591023786,limit,bid,1,5,
361.9170314513319,limit,ask,3,3,
362.1598809064386,cancel,ask,3,7,
362.17140242058764,limit,bid,4,9,
362.25610074017436,limit,bid,3,1,
362.2618810988225,limit,bid,1,34,
362.3792930123421,market,bid,1,7,
362.4380861484558,cancel,ask,1,1,
362.4706484899124,limit,ask,1,1,
362.53551629905985,limit,ask,1,15,
362.57721692012456,limit,ask,1,5,
362.70314515071897,limit,ask,1,26,
362.7222869433629,limit,bid,1,2,
362.7850135525281,market,bid,1,7,
362.982405764926,limit,ask,2,1,
363.0116934741253,cancel,bid,3,9,
363.0150445348719,limit,bid,1,20,
363.07078613608314,limit,ask,1,26,
363.1535107872606,limit,bid,1,5,
363.2102154451887,cancel,bid,3,25,
363.28974718617775,cancel,ask,3,1,
363.3315410157918,market,ask,1,2,
363.4077168657014,limit,bid,1,8,
363.4151577698178,market,ask,1,13,
363.43626951172007,limit,ask,5,10,
363.456847884594,market,bid,1,1,
363.4651666894446,limit,ask,2,13,
363.5051986246911,limit,ask,1,2,
363.5104449914988,cancel,ask,1,2,
363.81628207656547,cancel,ask,1,20,
363.8829278574702,limit,ask,4,3,
364.18351735858295,cancel,ask,4,4,
364.3107935928278,limit,bid,1,4,
364.3421783769158,cancel,ask,1,20,
364.3562724932943,market,bid,1,37,
364.43688320446194,limit,bid,3,1,
364.5751477721297,limit,bid,1,1,
364.62849070404076,limit,bid,1,10,
364.67587089575284,limit,bid,1,1,
364.7751280773284,limit,ask,1,1,
364.79439767842376,market,bid,1,9,
364.80140296519784,cancel,bid,3,3,
365.02339640703104,limit,ask,3,11,
365.0325078241684,cancel,ask,2,11,
365.0369107912197,limit,bid,1,19,
365.0476638518046,limit,bid,1,24,
365.0507144979776,limit,ask,1,4,
365.0648406726736,limit,bid,1,12,
365.0649218943377,limit,bid,1,18,
365.0668726234067,limit,ask,1,6,
365.163153015349,limit,ask,1,25,
365.1869554639616,limit,ask,1,11,
365.33502862204097,cancel,ask,1,5,
365.553768544515,limit,bid,1,22,
365.61937048715396,limit,bid,1,3,
365.6726888213788,limit,ask,2,16,
365.73487286821745,market,bid,1,21,
365.75372087169103,limit,ask,1,20,
365.88512430550736,market,bid,1,2,
365.9019138923364,limit,ask,1,9,
366.01734603189124,cancel,ask,1,15,
366.25292791612605,market,bid,1,9,
366.30343604576314,limit,bid,3,7,
366.50404682182017,cancel,bid,1,2,
366.58738979931644,limit,ask,1,14,
366.684210621085,cancel,ask,3,1,
366.73045693283825,market,bid,1,1,
366.8003794832216,limit,bid,1,3,
366.82009212058483,limit,ask,2,6,
366.8574851147383,limit,bid,3,6,
366.9656412784021,limit,bid,2,18,
367.0162258897411,market,bid,1,13,
367.0367676074311,limit,ask,2,12,
367.0648066680054,limit,bid,1,12,
367.0760526070186,limit,ask,1,5,
367.1546502402413,cancel,ask,1,17,
367.216710096032,cancel,bid,1,1,
367.2449462045337,limit,bid,1,16,
367.456018489527,limit,bid,3,11,
367.53077825789717,limit,ask,2,1,
367.60060881881043,limit,ask,2,31,
367.83179441726446,cancel,ask,1,15,
367.93129337115334,limit,bid,1,5,
367.9720593319358,limit,ask,2,42,
368.02866952036544,cancel,ask,1,9,
368.1066522433293,cancel,bid,2,3,
368.1412470628655,limit,ask,1,2,
368.1433774882342,limit,ask,3,4,
368.19091083400707,limit,ask,1,1,
368.25494496794516,cancel,ask,2,1,
368.29744063927694,limit,ask,2,15,
368.347720394166,market,bid,1,47,
368.5791797393499,market,bid,1,23,
368.5799577987151,limit,ask,3,3,
368.6734658153506,cancel,ask,1,19,
368.8368600099957,limit,bid,1,5,
369.0851338426512,limit,ask,1,2,
369.1219532812641,limit,ask,1,13,
369.12591725084127,limit,bid,1,8,
369.1595876744559,limit,bid,2,5,
369.2498881450078,market,ask,1,21,
369.3403723752074,limit,bid,4,1,
369.3489053400638,limit,bid,3,32,
369.43936064960343,cancel,bid,2,4,
369.5022574066171,cancel,bid,1,1,
369.51230193758846,limit,ask,1,21,
369.5132147987459,market,bid,1,5,
369.6449009574281,limit,bid,1,16,
369.7485614672757,limit,ask,1,1,
369.76308775468385,limit,ask,1,6,
369.8234108126152,cancel,bid,1,1,
370.0459568685171,market,bid,1,5,
370.1153836589727,limit,bid,2,1,
370.12375278441164,limit,ask,1,6,
370.16551162265506,limit,ask,2,22,
370.18381563633994,cancel,ask,2,4,
370.24913805383596,limit,ask,1,12,
370.31352313705224,limit,bid,2,2,
370.4875897118819,limit,ask,1,1,
370.4928235315452,limit,bid,1,1,
370.5014305321753,limit,ask,2,1,
370.56209898207294,cancel,bid,4,22,
370.6802191237447,limit,bid,1,1,
370.6855302022894,cancel,ask,1,24,
370.74519625095945,market,bid,1,34,
370.77034873997616,limit,bid,1,13,
370.7948169971889,limit,bid,1,20,
370.80549430293024,limit,bid,2,3,
370.8886353797104,limit,ask,2,7,
370.9923199174909,market,bid,1,1,
371.0482358613233,market,ask,1,14,
371.0808461614479,limit,ask,1,13,
371.0830556481662,limit,bid,1,22,
371.18106977005027,limit,bid,2,12,
371.2041714456485,limit,bid,4,6,
371.270191932989,cancel,bid,1,1,
371.3202963022181,limit,ask,2,9,
371.3445642151252,cancel,ask,1,24,
371.3877486017065,limit,ask,2,11,
371.47705446044495,limit,ask,1,1,
371.58610697821473,limit,ask,1,5,
371.61939397307185,limit,bid,2,11,
371.6427113789457,cancel,bid,1,38,
371.6851889504434,limit,ask,3,14,
371.8819946111575,cancel,ask,2,4,
371.9148881616888,market,ask,1,11,
371.920555572996,limit,bid,2,10,
372.01875343006253,cancel,ask,2,3,
372.12049349578126,cancel,ask,1,31,
372.1588330109971,limit,bid,1,21,
372.23014607875746,cancel,ask,1,28,
372.45551755108914,limit,ask,2,12,
372.4703393430451,cancel,bid,1,1,
372.4870517433551,cancel,bid,4,2,
372.5882570065417,limit,ask,1,11,
372.63963410242695,limit,ask,1,3,
372.64612442428455,market,bid,1,27,
372.94872956304516,limit,ask,1,13,
373.05946337318727,market,ask,1,2,
373.19385180946995,market,bid,1,5,
373.22341344359273,market,bid,1,18,
373.27685331446133,limit,bid,1,5,
373.3272920875541,limit,bid,2,7,
373.33048370246837,limit,bid,1,1,
373.37763043583635,cancel,bid,1,2,
373.4226405606513,limit,bid,2,13,
373.5901390934995,cancel,ask,1,2,
373.6908031138081,cancel,ask,2,3,
373.74284143755614,limit,ask,2,13,
373.76063396770127,limit,bid,1,2,
373.8421865575539,limit,bid,4,25,
373.9057240389529,limit,ask,5,11,
373.9560499255154,limit,ask,1,4,
373.97289549210683,cancel,ask,2,1,
373.9942493063415,cancel,bid,1,3,
374.00612032373044,limit,ask,1,4,
374.13234643012333,limit,ask,1,1,
374.16135434122947,limit,ask,1,1,
374.276138628306,limit,ask,2,20,
374.28552076020844,market,bid,1,34,
374.41157332463604,limit,bid,3,10,
374.45422305834967,limit,bid,1,6,
375.1038333006117,limit,ask,1,6,
375.1627079972644,market,bid,1,12,
375.2299613491445,limit,ask,2,8,
375.2478406857546,limit,bid,2,2,
375.2577349462926,limit,ask,1,1,
375.2915361312531,limit,ask,2,10,
375.33815637109876,limit,bid,4,24,
375.40177753696975,market,ask,1,15,
375.40370864631353,cancel,ask,2,21,
375.4735952064116,limit,bid,1,10,
375.5150504333115,limit,ask,1,5,
375.58794118363966,limit,ask,2,40,
375.7111869442391,cancel,bid,2,3,
375.87238967823004,limit,bid,1,1,
375.96306993060097,cancel,bid,1,2,
375.98526550622836,limit,bid,2,18,
376.01204639775153,market,bid,1,14,
376.0452755612596,limit,bid,1,14,
376.309017147929,limit,ask,1,23,
376.35905006727984,limit,ask,2,6,
376.395790174756,market,bid,1,34,
376.62618167259217,limit,ask,1,6,
376.6656803313388,limit,bid,3,2,
376.6733899775971,limit,ask,1,29,
376.7464686139713,limit,bid,3,1,
376.80663512599244,limit,ask,3,3,
376.8691153566584,limit,ask,1,1,
376.93239123124306,market,ask,1,1,
377.0124700203327,cancel,ask,1,16,
377.0142149337473,market,bid,1,1,
377.04680902852965,limit,ask,1,6,
377.092527354848,limit,bid,1,16,
377.143005336019,limit,bid,2,8,
377.1448683701701,limit,ask,1,32,
377.43548450695346,limit,bid,3,1,
377.44890475005604,limit,ask,1,1,
377.51753795109306,limit,bid,1,14,
377.5601461525562,limit,ask,1,12,
377.56650747898686,limit,ask,2,23,
377.59834785353496,limit,ask,1,3,
377.68596711257555,limit,ask,2,5,
377.72915729061395,cancel,bid,1,12,
377.76073077750846,limit,ask,3,30,
377.8169801520331,limit,bid,3,1,
377.91768472556913,limit,ask,1,1,
377.9745313973566,limit,bid,3,4,
377.99006388911397,limit,bid,1,14,
377.9946919225316,limit,ask,2,10,
377.9966846312914,limit,bid,1,13,
378.04614849749015,limit,ask,4,14,
378.1257969830145,limit,bid,1,11,
378.1569442414054,limit,bid,1,6,
378.16678576146523,limit,bid,1,30,
378.4890588597764,limit,ask,2,16,
378.51604943919756,cancel,ask,1,2,
378.56115602312605,limit,ask,1,2,
378.6333095624963,cancel,ask,2,18,
378.83776433565555,limit,ask,2,1,
378.83927591992494,cancel,ask,1,65,
378.87763163513307,market,bid,1,1,
379.08877456217147,limit,bid,1,3,
379.1890816820103,cancel,ask,3,20,
379.2658428725498,limit,bid,1,18,
379.2961128661528,cancel,bid,1,1,
379.36892128581036,limit,ask,1,23,
379.375653451934,limit,ask,1,3,
379.4392194027916,limit,ask,1,5,
379.50547125030533,limit,bid,1,16,
379.5453255743433,limit,bid,1,14,
379.72107771712626,limit,bid,2,19,
380.09600323466526,limit,bid,1,1,
380.1563585977936,limit,bid,1,8,
380.3352989506627,limit,bid,2,25,
380.40939914576126,market,bid,1,3,
380.56215405367976,limit,bid,2,1,
380.6834047936079,market,ask,1,6,
380.7057521969941,cancel,bid,1,4,
380.71462972005185,limit,ask,1,32,
380.7463766270379,market,bid,1,1,
380.8222552625353,limit,bid,1,28,
380.85089710672617,limit,bid,1,1,
380.85178750821746,market,bid,1,33,
380.8576071579392,cancel,ask,3,8,
380.8624434203688,market,ask,1,3,
380.97794432981715,limit,ask,1,1,
381.0263614756944,cancel,ask,2,1,
381.24395307054516,limit,ask,1,5,
